country;country isocode;year;DD regime;DD category;;Monarchy;Commonwealth;Monarch name;Monarch accession;Monarch birthyear;"Female monarch (0: No; 1: Yes)";Democracy;Presidential;President name;President accesion;President birthyear;Interim phase (more than 2 Presidents/year=1);"Female president (0: No; 1: Yes)";Colony;Colony of;Colony administrated by;Communist;Regime change lag;;;spatial democracy;;countrycode;;No. of chambers in parliament;proportional voting;Election system;No. of members in lower house;No. of members in upper house;No. of members in third house;New constitution;fullsuffrage;Suffrage restriction;electoral;;spatial electoral;;alternation;multiparty;free and fair election;;parliamentary election year;election month, year;postponed election;
Trinidad &Tobago;TTO;1977;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;1;September 1976;0;
Trinidad &Tobago;TTO;1978;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1979;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;36;31;;0;1;;3;;2;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1980;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;36;31;;0;1;;3;;2;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1981;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;36;31;;0;1;;3;;2;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1982;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;36;31;;0;1;;3;;2;;1;1;1;;1;November 1981;0;
Trinidad &Tobago;TTO;1983;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;36;31;;0;1;;3;;2;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1984;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;36;31;;0;1;;3;;2;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1985;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1986;0;Parliamentary democracy;;0;1;;;;;1;0;Ellis Emmanuel Innocent Clarke;1976;1917;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1987;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;1;December 1987;0;
Trinidad &Tobago;TTO;1988;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1989;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1990;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1991;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1992;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;1;December 1991;0;
Trinidad &Tobago;TTO;1993;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1994;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1995;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1996;0;Parliamentary democracy;;0;1;;;;;1;0;Noor Mohamed Hassanali;1987;1918;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;1;November 1995;0;
Trinidad &Tobago;TTO;1997;0;Parliamentary democracy;;0;1;;;;;1;0;Arthur Napoleon Raymond Robinson;1997;1926;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1998;0;Parliamentary democracy;;0;1;;;;;1;0;Arthur Napoleon Raymond Robinson;1997;1926;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;1999;0;Parliamentary democracy;;0;1;;;;;1;0;Arthur Napoleon Raymond Robinson;1997;1926;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2000;0;Parliamentary democracy;;0;1;;;;;1;0;Arthur Napoleon Raymond Robinson;1997;1926;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;36;31;;0;1;;3;;2,666666667;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2001;0;Parliamentary democracy;;0;1;;;;;1;0;Arthur Napoleon Raymond Robinson;1997;1926;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;1;December 2000;0;
Trinidad &Tobago;TTO;2002;0;Parliamentary democracy;;0;1;;;;;1;0;Arthur Napoleon Raymond Robinson;1997;1926;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;1;December 2001;0;
Trinidad &Tobago;TTO;2003;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;1;October 2002;0;
Trinidad &Tobago;TTO;2004;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2005;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2006;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2007;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;36;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2008;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;1;November 2007;0;
Trinidad &Tobago;TTO;2009;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2010;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;1;May 2010;0;
Trinidad &Tobago;TTO;2011;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2012;0;Parliamentary democracy;;0;1;;;;;1;0;George Maxwell Richards;2003;1931;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2013;0;Parliamentary democracy;;0;1;;;;;1;0;Anthony Thomas Aquinas Carmona;2013;1953;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2014;0;Parliamentary democracy;;0;1;;;;;1;0;Anthony Thomas Aquinas Carmona;2013;1953;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2015;0;Parliamentary democracy;;0;1;;;;;1;0;Anthony Thomas Aquinas Carmona;2013;1953;0;0;0;;;0;0;;;1;;189;;2;0;FPTP;41;31;;0;1;;3;;3;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2016;0;Parliamentary democracy;;0;1;;;;;1;0;Anthony Thomas Aquinas Carmona;2013;1953;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;41;31;;0;1;;3;;2,666666667;;1;1;1;;1;September 2015;0;
Trinidad &Tobago;TTO;2017;0;Parliamentary democracy;;0;1;;;;;1;0;Anthony Thomas Aquinas Carmona;2013;1953;0;0;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;41;31;;0;1;;3;;2,333333333;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2018;0;Parliamentary democracy;;0;1;;;;;1;0;Paula-Mae Weekes;2018;1958;0;1;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;41;31;;0;1;;3;;2,333333333;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2019;0;Parliamentary democracy;;0;1;;;;;1;0;Paula-Mae Weekes;2018;1958;0;1;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;41;31;;0;1;;3;;2,333333333;;1;1;1;;0;;0;
Trinidad &Tobago;TTO;2020;0;Parliamentary democracy;;0;1;;;;;1;0;Paula-Mae Weekes;2018;1958;0;1;0;;;0;0;;;0,666666667;;189;;2;0;FPTP;41;31;;0;1;;3;;2,333333333;;1;1;1;;0;;0;
Tunisia;TUN;1950;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,5;;190;;;;;;;;0;;;2;;2;;0;0;0;;0;;0;
Tunisia;TUN;1951;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,5;;190;;;;;;;;0;;;2;;2;;0;0;0;;0;;0;
Tunisia;TUN;1952;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,5;;190;;;;;;;;0;;;0;;2,5;;0;0;0;;0;;0;
Tunisia;TUN;1953;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,5;;190;;;;;;;;0;;;0;;2,5;;0;0;0;;0;;0;
Tunisia;TUN;1954;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,5;;190;;;;;;;;0;;;0;;2,5;;0;0;0;;0;;0;
Tunisia;TUN;1955;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,5;;190;;;;;;;;0;;;0;;2,5;;0;0;0;;0;;0;
Tunisia;TUN;1956;3;Civilian dictatorship;;0;0;;;;;0;0;;;;;;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;98;;;1;0;;2;;2,5;;0;1;0;;1;March 1956;0;
Tunisia;TUN;1957;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;98;;;1;0;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;1958;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;98;;;0;0;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;1959;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;98;;;1;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;1960;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;90;;;0;1;;2;;2;;0;1;0;;1;November 1959;0;
Tunisia;TUN;1961;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;90;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;1962;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;90;;;0;1;;2;;2,5;;0;1;0;;0;;0;
Tunisia;TUN;1963;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;90;;;0;1;;1;;2,5;;0;0;0;;0;;0;
Tunisia;TUN;1964;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;90;;;0;1;;1;;2,5;;0;0;0;;0;;0;
Tunisia;TUN;1965;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;100;;;0;1;;1;;2;;0;0;0;;1;November 1964;0;
Tunisia;TUN;1966;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;100;;;0;1;;1;;2;;0;0;0;;0;;0;
Tunisia;TUN;1967;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;100;;;0;1;;1;;2;;0;0;0;;0;;0;
Tunisia;TUN;1968;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;100;;;0;1;;1;;2;;0;0;0;;0;;0;
Tunisia;TUN;1969;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;100;;;0;1;;1;;2;;0;0;0;;0;;0;
Tunisia;TUN;1970;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;101;;;0;1;;1;;1,5;;0;0;0;;1;November 1969;0;
Tunisia;TUN;1971;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;101;;;0;1;;1;;1,5;;0;0;0;;0;;0;
Tunisia;TUN;1972;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;101;;;0;1;;1;;1,5;;0;0;0;;0;;0;
Tunisia;TUN;1973;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;101;;;0;1;;1;;1,5;;0;0;0;;0;;0;
Tunisia;TUN;1974;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;101;;;0;1;;1;;1,5;;0;0;0;;0;;0;
Tunisia;TUN;1975;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;112;;;0;1;;1;;1,5;;0;0;0;;1;October 1974;0;
Tunisia;TUN;1976;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;112;;;0;1;;1;;1,75;;0;0;0;;0;;0;
Tunisia;TUN;1977;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;112;;;0;1;;1;;1,75;;0;0;0;;0;;0;
Tunisia;TUN;1978;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;112;;;0;1;;1;;1,75;;0;0;0;;0;;0;
Tunisia;TUN;1979;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;112;;;0;1;;1;;1,75;;0;0;0;;0;;0;
Tunisia;TUN;1980;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;121;;;0;1;;1;;1,75;;0;0;0;;1;November 1979;0;
Tunisia;TUN;1981;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;121;;;0;1;;1;;1,75;;0;0;0;;0;;0;
Tunisia;TUN;1982;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;136;;;0;1;;2;;1,75;;0;1;0;;1;November 1981;0;
Tunisia;TUN;1983;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;136;;;0;1;;2;;1,75;;0;1;0;;0;;0;
Tunisia;TUN;1984;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;136;;;0;1;;2;;1,75;;0;1;0;;0;;0;
Tunisia;TUN;1985;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;136;;;0;1;;2;;1,75;;0;1;0;;0;;0;
Tunisia;TUN;1986;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;136;;;0;1;;2;;1,75;;0;1;0;;0;;0;
Tunisia;TUN;1987;3;Civilian dictatorship;;0;0;;;;;0;1;Habib Bourguiba;1957;1903;0;0;0;;;0;1;;;0,5;;190;;1;1;Multiple vote;125;;;0;1;;2;;1,75;;0;1;0;;1;November 1986;0;
Tunisia;TUN;1988;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;125;;;0;1;;2;;1,75;;0;1;0;;0;;0;
Tunisia;TUN;1989;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;141;;;0;1;;2;;1,75;;0;1;0;;1;April 1989;0;
Tunisia;TUN;1990;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;141;;;0;1;;2;;1,75;;0;1;0;;0;;0;
Tunisia;TUN;1991;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;141;;;0;1;;2;;1,75;;0;1;0;;0;;0;
Tunisia;TUN;1992;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;141;;;0;1;;2;;1,5;;0;1;0;;0;;0;
Tunisia;TUN;1993;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;141;;;0;1;;2;;1,5;;0;1;0;;0;;0;
Tunisia;TUN;1994;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;163;;;0;1;;2;;1,5;;0;1;0;;1;March 1994;0;
Tunisia;TUN;1995;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;163;;;0;1;;2;;1,5;;0;1;0;;0;;0;
Tunisia;TUN;1996;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;163;;;0;1;;2;;1,5;;0;1;0;;0;;0;
Tunisia;TUN;1997;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;163;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;1998;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;163;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;1999;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;163;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2000;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;182;;;0;1;;2;;2;;0;1;0;;1;October 1999;0;
Tunisia;TUN;2001;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;182;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2002;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;182;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2003;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;182;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2004;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;1;1;Multiple vote;182;;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2005;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;2;1;Multiple vote;189;112;;0;1;;2;;2;;0;1;0;;1;October 2004;0;
Tunisia;TUN;2006;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;2;1;Multiple vote;189;112;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2007;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;2;1;Multiple vote;189;112;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2008;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;2;1;Multiple vote;189;112;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2009;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;2;1;Multiple vote;189;112;;0;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2010;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;2;1;Multiple vote;214;112;;0;1;;2;;2;;0;1;0;;1;October 2009;0;
Tunisia;TUN;2011;4;Military dictatorship;;0;0;;;;;0;1;Zine el-Abidine Ben Ali;1987;1936;0;0;0;;;0;0;;;0,5;;190;;2;1;Multiple vote;214;112;;1;1;;2;;2;;0;1;0;;0;;0;
Tunisia;TUN;2012;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Moncef Marzouki;2012;1945;1;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;0;1;;3;;2;;1;1;1;;1;October 2011;0;
Tunisia;TUN;2013;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Moncef Marzouki;2012;1945;1;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;0;1;;3;;2,5;;1;1;1;;0;;0;
Tunisia;TUN;2014;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Moncef Marzouki;2012;1945;1;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;0;1;;3;;2,5;;1;1;1;;0;;0;
Tunisia;TUN;2015;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Beji Caid Essebsi;2015;1926;0;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;1;1;;3;;2,5;;1;1;1;;1;October 2014;0;
Tunisia;TUN;2016;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Beji Caid Essebsi;2015;1926;0;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;0;1;;3;;2,5;;1;1;1;;0;;0;
Tunisia;TUN;2017;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Beji Caid Essebsi;2015;1926;0;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;0;1;;3;;2,5;;1;1;1;;0;;0;
Tunisia;TUN;2018;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Beji Caid Essebsi;2015;1926;0;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;0;1;;3;;2,5;;1;1;1;;0;;0;
Tunisia;TUN;2019;2;Presidential democracy;;0;0;;;;;1;1;Mohamed Beji Caid Essebsi;2015;1926;0;0;0;;;0;0;;;0,5;;190;;1;1;Party-list proportional representation;217;;;0;1;;3;;2,5;;1;1;1;;0;;0;
